route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2,A20171105WKD,A20171105WKD_038550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_048500_2..S06R,NEW LOTS AV,1,,
2,A20171105WKD,A20171105WKD_012100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_025100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_037100_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_047150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_057700_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_068150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_079250_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_089750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_099950_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_110400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_121400_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_132550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_041000_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_051350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_062550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_072950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_084100_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_094150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_104100_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_114350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_044500_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_055050_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_046750_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_057550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_068950_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_079350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_090550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_100950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_112000_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_121800_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_006100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_019100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_031100_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_041650_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_051650_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_062650_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_073550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_084150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_095250_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_105550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_045600_2..S07R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_056300_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_067350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_077750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_089050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_099300_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_109650_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_119400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_129500_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_140250_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_000100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_013100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_026100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_037350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_047300_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_058400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_069750_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_080150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_091350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_101900_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_112550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_122600_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_133300_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_144200_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_008100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_021100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_033300_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_043300_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_053700_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_065050_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_076150_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_086550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_097300_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_107250_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_118050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_128550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_043350_2..S07R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_054050_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_064950_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_075350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_086450_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_096350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_106550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_116450_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_049100_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_060150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_071350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_081750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_092950_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_103100_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_038400_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_048450_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_059350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_069750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_080850_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_091350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_101200_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_111350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_047850_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_059100_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_070550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_080950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_092300_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_102500_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_113350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_123400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_036500_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_046600_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_057050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_067350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_078450_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_088950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_098900_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_108950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_120350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_131550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_142100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_155100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_045900_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_056850_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_068150_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_078550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_089800_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_100350_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_111050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_121000_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_132100_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_142600_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_014100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_027100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_039100_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_048950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_040400_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_050700_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_061750_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_072150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_083250_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_093300_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_103500_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_113550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_124600_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_135500_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_020100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_032200_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_042200_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_052550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_064150_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_074550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_085700_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_095750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_105700_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_115500_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_126950_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_137850_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_099350_2..N03R,WAKEFIELD - 241 ST,0,,2..N03R
2,A20171105WKD,A20171105WKD_110350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_120200_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_130800_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_141400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_096600_2..N03R,WAKEFIELD - 241 ST,0,,2..N03R
2,A20171105WKD,A20171105WKD_107350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_117150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_127600_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_103200_2..N03R,WAKEFIELD - 241 ST,0,,2..N03R
2,A20171105WKD,A20171105WKD_114400_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_124200_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_134550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_145100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_038000_2..S07R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_047700_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_058500_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_068950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_080050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_090400_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_100850_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_110950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_122400_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_133550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_018100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_030700_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_041600_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_051950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_063350_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_073750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_084800_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_094750_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_104900_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_114950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_125800_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_136650_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_042700_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_053150_2..N02R,NEREID AV,0,,2..N02R
2,A20171105WKD,A20171105WKD_036150_2..S07R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_045800_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_056200_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_066650_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_077650_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_088150_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_098400_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_108500_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_119550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_130550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_140850_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_153100_2..N08R,WAKEFIELD - 241 ST,0,,2..N08R
2,A20171105WKD,A20171105WKD_024100_2..S08R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S08R
2,A20171105WKD,A20171105WKD_036250_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_046300_2..S06R,NEW LOTS AV,1,,
2,A20171105WKD,A20171105WKD_035050_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_045000_2..S05R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
2,A20171105WKD,A20171105WKD_055700_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_066550_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_076950_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_088050_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_098600_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_108750_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_118550_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_100850_2..N03R,WAKEFIELD - 241 ST,0,,2..N03R
2,A20171105WKD,A20171105WKD_040650_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_050000_2..S06R,NEW LOTS AV,1,,
2,A20171105WKD,A20171105WKD_034300_2..S01R,FLATBUSH AV - BROOKLYN COLLEGE,1,,2..S01R
2,A20171105WKD,A20171105WKD_044200_2..N01R,WAKEFIELD - 241 ST,0,,2..N01R
2,A20171105WKD,A20171105WKD_054800_2..S03R,NEW LOTS AV,1,,2..S03R
5,A20171105SAT,A20171105SAT_037250_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_047500_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_057800_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_067900_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_078200_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_088300_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_098600_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_108700_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_117850_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_128000_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_138000_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_149150_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_012050_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_025150_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_036200_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_046300_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_056600_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_066700_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_077000_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_087100_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_097400_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_107500_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_116650_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_126800_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_136550_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_147150_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_039650_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_049900_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_060200_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_070300_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_080600_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_090700_2..N12R,WAKEFIELD - 241 ST,0,,
5,A20171105SAT,A20171105SAT_101000_2..S12R,FLATBUSH AV - BROOKLYN COLLEGE,1,,
5,A20171105SAT,A20171105SAT_111100_2..N12R,WAKEFIELD - 241 ST,0,,
